5,7,473.09,154.44,48.70999999999998,79.6,1,1,1.0
5,8,602.59,89.09,33.26999999999998,58.22,1,1,1.0
5,9,747.54,78.4,34.460000000000036,52.26999999999998,1,1,1.0
5,10,868.73,178.79,48.72000000000003,76.04000000000002,1,1,1.0
5,11,757.05,194.83,42.770000000000095,70.1,1,1,1.0
5,12,1086.16,338.59,79.62999999999988,111.71000000000004,1,1,1.0
5,13,1156.65,246.32,61.77999999999997,92.67000000000002,1,1,1.0
5,15,931.11,114.04,32.08000000000004,65.34999999999998,1,1,1.0
5,16,676.26,212.65,38.01999999999998,81.97999999999999,1,3,1.0
5,17,615.66,41.56,29.710000000000036,51.09,1,3,1.0
6,1,829.53,452.26,84.35000000000002,104.54999999999995,1,1,1.0
6,2,528.73,421.76,60.60000000000002,100.99000000000001,1,1,1.0
6,3,498.05,422.95,54.64000000000004,95.05000000000001,1,1,0.0
6,4,413.68,403.94,77.23000000000002,95.05000000000001,1,1,1.0
6,5,185.56,261.37,61.78,92.67000000000002,1,1,1.0
6,6,419.62,138.99,46.339999999999975,81.97999999999999,1,1,1.0
6,7,482.59,154.44,48.71999999999997,79.6,1,1,1.0
6,8,614.48,89.68,33.25999999999999,58.22,1,1,1.0
6,9,762.99,78.4,34.460000000000036,52.26999999999998,1,1,1.0
6,10,877.05,179.39,48.710000000000036,76.04000000000002,1,1,1.0
6,11,765.37,196.02,42.76999999999998,70.1,1,1,1.0
6,12,1087.35,338.59,79.63000000000011,111.71000000000004,1,1,1.0
6,13,1164.57,248.3,61.789999999999964,92.67000000000002,1,1,1.0
6,15,942.4,114.04,32.07000000000005,65.34999999999998,1,1,1.0
6,16,692.89,213.84,38.01999999999998,81.97999999999999,1,3,1.0
6,17,626.36,41.56,29.699999999999932,51.09,1,3,1.0
7,1,836.65,451.86,84.36000000000001,104.55999999999995,1,1,1.0
7,2,530.12,421.76,60.59000000000003,100.99000000000001,1,1,1.0
7,3,500.42,422.95,52.27000000000004,95.05000000000001,1,1,0.0
7,4,425.56,403.94,77.23000000000002,95.05000000000001,1,1,1.0
7,5,192.69,260.18,61.78,92.67000000000002,1,1,1.0
7,6,432.69,137.8,46.339999999999975,81.97999999999999,1,1,1.0
7,7,499.23,154.44,48.710000000000036,79.6,1,1,1.0
7,8,626.36,90.28,33.25999999999999,58.21000000000001,1,1,1.0
7,9,776.06,78.4,34.460000000000036,52.26999999999998,1,1,1.0
7,10,896.06,178.2,48.710000000000036,76.04000000000002,1,1,1.0
7,11,778.43,196.02,42.780000000000086,70.1,1,1,1.0
7,12,1088.53,338.59,79.63000000000011,111.71000000000004,1,1,1.0
7,13,1175.27,250.67,61.77999999999997,92.68000000000004,1,1,1.0
7,15,954.28,117.6,32.08000000000004,65.35,1,1,1.0
7,16,702.4,215.03,38.01999999999998,81.97999999999999,1,3,1.0
7,17,640.61,40.38,29.710000000000036,51.07999999999999,1,3,1.0
8,1,843.78,451.46,84.36000000000001,104.56,1,1,1.0
8,2,556.26,418.2,60.59000000000003,100.99000000000007,1,1,1.0
8,3,502.8,422.95,49.89000000000004,95.05000000000001,1,1,0.0
8,4,441.0,403.94,61.79000000000002,95.05000000000001,1,1,1.0
8,5,199.82,258.99,61.78000000000003,92.67000000000002,1,1,1.0
8,6,437.44,136.61,46.339999999999975,81.97999999999999,1,1,1.0
8,7,511.11,153.25,48.710000000000036,79.6,1,1,1.0
8,8,639.43,90.28,33.260000000000105,58.21000000000001,1,1,1.0
8,9,779.62,78.4,34.460000000000036,52.26999999999998,1,1,1.0
8,10,903.19,178.2,48.70999999999992,76.04000000000002,1,1,1.0
8,11,786.75,196.02,42.76999999999998,70.1,1,1,1.0
8,12,1089.72,338.59,79.62999999999988,111.71000000000004,1,1,1.0
8,13,1191.9,254.24,61.77999999999997,92.67000000000002,1,1,1.0
8,15,967.35,118.79,32.07999999999993,65.34999999999998,1,1,1.0
8,16,716.65,217.4,38.01999999999998,81.97999999999999,1,3,1.0
8,17,651.31,40.38,29.700000000000045,51.07999999999999,1,3,1.0
9,1,850.52,447.11,84.35000000000002,104.54999999999995,1,1,1.0
9,2,558.04,416.42,60.59000000000003,100.98999999999995,1,1,1.0
9,3,506.36,423.54,49.89999999999998,95.05000000000001,1,1,0.0
9,4,443.38,403.35,61.79000000000002,95.04999999999995,1,1,1.0
9,5,207.54,258.99,61.78999999999999,92.67000000000002,1,1,1.0
9,6,451.7,140.18,46.34000000000003,81.97999999999999,1,1,1.0
9,7,524.18,151.47,48.710000000000036,79.6,1,1,1.0
9,8,651.31,90.28,33.260000000000105,58.21000000000001,1,1,1.0
9,9,798.63,77.21,34.460000000000036,52.280000000000015,1,1,1.0
9,10,915.07,179.38,48.70999999999992,76.03999999999999,1,1,1.0
9,11,795.07,196.02,42.76999999999998,70.1,1,1,1.0
9,12,1090.91,338.59,79.62999999999988,111.71000000000004,1,1,1.0
9,13,1199.03,254.24,61.77999999999997,92.67000000000002,1,1,1.0
9,15,978.04,118.79,32.08000000000004,65.34999999999998,1,1,1.0
9,16,727.35,220.97,38.01999999999998,81.97999999999999,1,3,1.0
9,17,669.13,42.75,29.700000000000045,51.09,1,3,1.0
10,1,857.25,442.75,84.36000000000001,104.55999999999995,1,1,1.0
10,2,559.82,414.63,60.59999999999991,100.99000000000001,1,1,1.0
10,3,509.93,424.14,49.89000000000004,95.05000000000007,1,1,0.0
10,4,445.75,402.75,61.79000000000002,95.05000000000001,1,1,1.0
10,5,215.27,258.99,61.78,92.67000000000002,1,1,1.0
10,6,464.77,138.99,46.34000000000003,81.97999999999999,1,1,1.0
10,7,537.25,149.68,48.710000000000036,79.60999999999999,1,1,1.0
10,8,664.38,89.09,33.25999999999999,58.22,1,1,1.0
10,9,812.89,79.58,34.460000000000036,52.280000000000015,1,1,1.0
10,10,924.57,179.38,48.719999999999914,76.03999999999999,1,1,1.0
10,11,805.76,196.62,42.76999999999998,70.08999999999997,1,1,1.0
10,12,1092.1,338.59,79.63000000000011,111.71000000000004,1,1,1.0
10,13,1208.53,256.61,61.789999999999964,92.68,1,1,1.0
10,15,988.73,119.98,32.07999999999993,65.35000000000001,1,1,1.0
10,16,740.42,218.59,38.00999999999999,81.97999999999999,1,3,1.0
10,17,678.63,43.94,29.710000000000036,51.09,1,3,1.0
11,1,863.98,438.4,84.36000000000001,104.55000000000007,1,1,1.0
11,2,564.97,411.47,60.58999999999992,100.99000000000001,1,1,1.0
11,3,505.59,424.53,63.740000000000066,95.05000000000007,1,1,0.0
11,4,445.75,402.75,70.14999999999998,95.05000000000001,1,1,1.0
11,5,225.96,260.18,61.78,92.67000000000002,1,1,1.0
11,6,476.65,138.99,46.34000000000003,81.97999999999999,1,1,1.0
11,7,546.75,149.68,48.72000000000003,79.60999999999999,1,1,1.0
11,8,678.63,89.09,33.26999999999998,58.22,1,1,1.0
11,9,824.77,79.58,34.460000000000036,52.280000000000015,1,1,1.0
11,10,929.33,180.57,48.70999999999992,76.04000000000002,1,1,1.0
11,11,816.45,197.21,42.77999999999997,70.1,1,1,1.0
11,12,1107.54,339.78,79.63000000000011,111.71000000000004,1,1,1.0
11,13,1215.66,256.61,61.789999999999964,92.68,1,1,1.0
11,15,1002.99,119.98,32.07999999999993,65.35000000000001,1,1,1.0
11,16,751.58,219.42,38.01999999999998,81.97999999999999,1,3,1.0
11,17,689.92,44.41,29.700000000000045,51.09,1,3,1.0
12,1,868.73,438.0,84.36000000000001,104.54999999999995,1,1,1.0
12,2,570.12,408.3,60.59000000000003,100.99000000000001,1,1,1.0
12,3,501.24,424.93,77.59000000000003,95.05000000000001,1,1,0.0
12,4,458.23,402.75,70.72000000000003,95.05000000000001,1,1,1.0
12,5,233.09,260.18,61.78,92.67000000000002,1,1,1.0
12,6,490.91,138.99,46.339999999999975,81.97999999999999,1,1,1.0
12,7,552.69,149.68,48.719999999999914,79.60999999999999,1,1,1.0
12,8,690.5,89.09,30.909999999999968,58.22,1,1,1.0
12,9,840.22,78.4,34.44999999999993,52.26999999999998,1,1,1.0
12,10,938.83,182.95,48.70999999999992,76.04000000000002,1,1,1.0
12,11,825.96,196.02,42.76999999999998,70.1,1,1,1.0
12,12,1107.54,339.78,83.79999999999995,111.71000000000004,1,1,1.0
12,13,1215.66,256.61,63.059999999999945,92.68,1,1,1.0
12,15,1019.62,119.98,32.08000000000004,65.35000000000001,1,1,1.0
12,16,762.75,220.26,38.01999999999998,81.98000000000002,1,3,1.0
12,17,701.21,44.89,29.699999999999932,51.09,1,3,1.0
13,1,873.49,437.6,84.35000000000002,104.55999999999995,1,1,1.0
13,2,575.27,405.13,60.59000000000003,100.99000000000001,1,1,1.0
13,3,496.9,425.33,91.44000000000005,95.05000000000001,1,1,0.0
13,4,470.7,402.75,71.30000000000001,95.05000000000001,1,1,1.0
13,5,242.59,260.18,61.78,92.67000000000002,1,1,1.0
13,6,503.98,142.55,46.34000000000003,81.97999999999999,1,1,1.0
13,7,571.7,149.68,48.719999999999914,79.60999999999999,1,1,1.0
13,8,702.39,90.28,30.899999999999977,58.21000000000001,1,1,1.0
13,9,855.66,80.77,34.460000000000036,52.280000000000015,1,1,1.0
13,10,951.9,186.51,48.710000000000036,76.04000000000002,1,1,1.0
13,11,835.46,194.83,42.77999999999997,70.1,1,1,1.0
13,12,1107.54,339.78,87.96000000000004,111.71000000000004,1,1,1.0
13,13,1215.66,256.61,64.33999999999992,92.68,1,1,1.0
13,15,1032.69,123.54,32.07999999999993,65.34999999999998,1,1,1.0
13,16,773.92,221.09,38.020000000000095,81.97999999999999,1,3,1.0
13,17,712.49,45.37,29.710000000000036,51.080000000000005,1,3,1.0
14,1,878.24,437.21,84.35000000000002,104.55000000000001,1,1,1.0
14,2,579.43,405.13,56.430000000000064,100.99000000000001,1,1,1.0
14,3,496.9,425.33,91.44000000000005,95.05000000000001,1,1,1.0
14,4,470.7,402.75,71.30000000000001,95.05000000000001,1,1,0.0
14,5,249.13,260.18,61.78000000000003,92.67000000000002,1,1,1.0
14,6,513.48,143.74,46.34000000000003,81.97999999999999,1,1,1.0
14,7,580.02,150.87,48.710000000000036,79.60999999999999,1,1,1.0
14,8,716.64,91.46,30.899999999999977,58.22000000000001,1,1,1.0
14,9,862.79,80.77,34.460000000000036,52.280000000000015,1,1,1.0
14,10,962.59,186.51,48.719999999999914,76.04000000000002,1,1,1.0
14,11,844.97,194.83,42.76999999999998,70.1,1,1,1.0
14,12,1112.29,339.78,87.96000000000004,111.71000000000004,1,1,1.0
14,13,1239.43,256.61,40.569999999999936,92.68,1,1,1.0
14,15,1038.63,123.54,32.07999999999993,65.34999999999998,1,1,1.0
14,16,785.09,221.92,38.01999999999998,81.97999999999999,1,3,1.0
14,17,723.78,45.84,29.700000000000045,51.09,1,3,1.0
15,1,880.02,437.21,84.36000000000001,104.55000000000001,1,1,1.0
15,2,583.6,405.13,52.25999999999999,100.99000000000001,1,1,1.0
15,3,501.65,431.86,84.32000000000005,88.51999999999998,1,1,1.0
15,4,482.58,404.54,71.30000000000001,95.03999999999996,1,1,0.0
15,5,255.66,260.18,61.78,92.67000000000002,1,1,1.0
15,6,524.18,143.74,46.33000000000004,81.97999999999999,1,1,1.0
15,7,589.52,150.87,48.72000000000003,79.60999999999999,1,1,1.0
15,8,724.96,92.65,30.899999999999977,58.22,1,1,1.0
15,9,872.3,83.15,34.450000000000045,52.28,1,1,1.0
15,10,978.04,184.14,48.710000000000036,76.04000000000002,1,1,1.0
15,11,855.66,197.21,42.76999999999998,70.1,1,1,1.0
15,12,1115.86,338.59,87.96000000000004,111.71000000000004,1,1,1.0
15,13,1263.2,256.61,16.799999999999955,92.68,1,1,1.0
15,15,1056.46,125.92,32.07999999999993,65.35000000000001,1,1,1.0
15,16,796.26,222.75,38.01999999999998,81.98000000000002,1,3,1.0
15,17,735.07,46.32,29.699999999999932,51.089999999999996,1,3,1.0
16,1,881.8,437.21,84.36000000000001,104.55000000000001,1,1,1.0
16,2,588.95,405.13,46.90999999999997,100.99000000000001,1,1,1.0
16,3,506.4,438.4,77.20000000000005,81.98000000000002,1,1,1.0
16,4,494.46,406.32,71.30000000000001,95.05000000000001,1,1,0.0
16,5,267.52,259.58,51.110000000000014,92.68,1,1,1.0
16,6,539.62,142.55,46.34000000000003,81.97999999999999,1,1,1.0
16,7,604.97,152.06,48.70999999999992,79.60999999999999,1,1,1.0
16,8,734.47,96.22,30.899999999999977,58.21000000000001,1,1,1.0
16,9,882.99,83.15,34.450000000000045,52.28,1,1,1.0
16,10,986.36,184.14,48.70999999999992,76.04000000000002,1,1,1.0
16,11,865.17,197.21,42.770000000000095,70.1,1,1,1.0
16,12,1124.17,338.59,79.64999999999986,111.71000000000004,1,1,1.0
16,15,1062.4,128.3,35.63999999999987,65.33999999999997,1,1,1.0
16,16,807.42,223.58,38.020000000000095,81.97999999999999,1,3,1.0
16,17,746.36,46.79,29.699999999999932,51.089999999999996,1,3,1.0
17,1,899.62,437.21,84.36000000000001,104.55000000000001,1,1,1.0
17,2,594.3,405.13,41.56000000000006,100.99000000000001,1,1,1.0
17,3,506.4,438.4,65.30000000000007,81.98000000000002,1,1,1.0
17,4,504.58,406.32,71.30000000000001,95.05000000000001,1,1,0.0
17,5,279.38,258.99,40.44,92.67000000000002,1,1,1.0
17,6,549.13,141.37,46.33000000000004,81.97999999999999,1,1,1.0
17,7,612.1,152.06,48.70999999999992,79.60999999999999,1,1,1.0
17,8,746.35,93.84,30.899999999999977,58.22,1,1,1.0
17,9,891.31,83.15,34.450000000000045,52.28,1,1,1.0
17,10,995.86,185.33,48.70999999999992,76.03,1,1,1.0
17,11,872.89,198.99,42.76999999999998,70.09999999999997,1,1,1.0
17,12,1132.49,338.59,71.32999999999993,111.71000000000004,1,1,1.0
17,15,1080.22,125.92,35.63999999999987,65.35000000000001,1,1,1.0
17,16,818.59,224.41,38.01999999999998,81.97999999999999,1,3,1.0
17,17,757.64,47.27,29.710000000000036,51.089999999999996,1,3,1.0
18,1,899.62,437.21,83.57000000000005,104.55000000000001,1,1,1.0
18,2,596.08,405.13,41.559999999999945,100.99000000000001,1,1,1.0
18,3,506.4,438.4,68.25,81.98000000000002,1,1,1.0
18,4,514.7,406.32,71.29999999999995,95.05000000000001,1,1,0.0
18,5,288.88,258.99,40.44999999999999,92.67000000000002,1,1,1.0
18,6,568.15,141.37,32.07000000000005,81.97999999999999,1,1,1.0
18,7,635.83,153.25,32.110000000000014,79.6,1,1,1.0
18,8,758.23,97.4,30.899999999999977,58.22,1,1,1.0
18,9,910.32,85.53,34.44999999999993,52.27000000000001,1,1,1.0
18,10,1005.37,185.33,48.70999999999992,76.03,1,1,1.0
18,11,880.61,200.77,42.76999999999998,70.1,1,1,1.0
18,12,1140.8,338.59,63.01999999999998,111.71000000000004,1,1,1.0
18,15,1087.35,125.92,35.6400000000001,65.35000000000001,1,1,1.0
18,16,829.76,225.25,38.01999999999998,81.98000000000002,1,3,1.0
18,17,768.93,47.74,29.700000000000045,51.089999999999996,1,3,1.0
19,1,899.62,437.21,82.76999999999998,104.55000000000001,1,1,1.0
19,2,597.86,405.13,41.569999999999936,100.99000000000001,1,1,1.0
19,3,506.4,438.4,71.20000000000005,81.98000000000002,1,1,1.0
19,4,520.64,405.92,71.30000000000007,95.05000000000001,1,1,0.0
19,5,297.2,261.37,40.44,92.67000000000002,1,1,1.0
19,6,576.47,142.55,32.059999999999945,81.97999999999999,1,1,1.0
19,7,651.27,153.25,32.120000000000005,79.6,1,1,1.0
19,8,767.73,99.78,30.899999999999977,58.22,1,1,1.0
19,9,917.45,85.53,34.44999999999993,52.27000000000001,1,1,1.0
19,10,1014.87,184.14,48.70999999999992,76.04000000000002,1,1,1.0
19,11,885.36,201.96,42.77999999999997,70.1,1,1,1.0
19,12,1144.36,339.39,63.02000000000021,111.69999999999999,1,1,1.0
19,15,1096.9,127.11,40.34999999999991,65.35000000000001,1,1,1.0
19,16,840.93,226.08,38.020000000000095,81.97999999999999,1,3,1.0
19,17,780.22,48.22,29.699999999999932,51.09,1,3,1.0
20,1,899.62,437.21,81.98000000000002,104.55000000000001,1,1,1.0
20,2,599.65,405.13,41.56000000000006,100.99000000000001,1,1,1.0
20,3,506.4,438.4,78.35000000000002,81.98000000000002,1,1,1.0
20,4,526.58,405.53,71.29999999999995,95.04000000000002,1,1,0.0
20,5,297.2,261.37,52.30000000000001,92.67000000000002,1,1,1.0
20,6,590.73,144.93,32.059999999999945,81.97999999999999,1,1,1.0
20,7,659.59,154.44,32.110000000000014,79.6,1,1,1.0
20,8,767.73,99.78,39.26999999999998,58.22,1,1,1.0
20,9,925.76,86.71,34.460000000000036,52.280000000000015,1,1,1.0
20,10,1019.62,184.14,48.719999999999914,76.04000000000002,1,1,1.0
20,11,893.68,200.77,42.770000000000095,70.1,1,1,1.0
20,12,1147.93,340.18,63.01999999999998,111.69999999999999,1,1,1.0
20,15,1111.16,125.92,40.34999999999991,65.35000000000001,1,1,1.0
20,16,852.1,226.91,38.01999999999998,81.97999999999999,1,3,1.0
20,17,791.5,48.69,29.710000000000036,51.09,1,3,1.0
21,1,899.62,432.45,81.98000000000002,104.56,1,1,1.0
21,2,601.43,405.13,41.56000000000006,100.99000000000001,1,1,1.0
21,3,506.4,438.4,85.5,81.98000000000002,1,1,1.0
21,4,532.52,405.13,71.30000000000007,95.05000000000001,1,1,0.0
21,5,300.76,261.37,52.30000000000001,92.67000000000002,1,1,1.0
21,6,599.04,146.12,32.07000000000005,81.97999999999999,1,1,1.0
21,7,667.91,155.62,32.110000000000014,79.60999999999999,1,1,1.0
21,8,781.99,98.59,39.26999999999998,58.22,1,1,1.0
21,9,941.21,91.47,34.44999999999993,52.27000000000001,1,1,1.0
21,10,1024.38,184.14,48.70999999999981,76.04000000000002,1,1,1.0
21,11,902.0,199.58,42.76999999999998,70.1,1,1,1.0
21,12,1151.49,340.97,63.01999999999998,111.70999999999998,1,1,1.0
21,15,1119.47,128.3,40.3599999999999,65.33999999999997,1,1,1.0
21,16,856.49,227.38,38.01999999999998,81.98000000000002,1,3,1.0
21,17,794.59,48.45,29.709999999999923,51.09,1,3,1.0
22,1,899.62,427.7,81.98000000000002,104.56,1,1,1.0
22,2,613.31,406.32,51.07000000000005,100.99000000000001,1,1,1.0
22,3,506.4,438.4,83.13,81.98000000000002,1,1,1.0
22,4,532.52,405.13,71.30000000000007,95.05000000000001,1,1,1.0
22,5,302.35,261.37,52.299999999999955,92.67000000000002,1,1,1.0
22,6,609.74,147.31,32.059999999999945,81.97999999999999,1,1,1.0
22,7,674.44,155.62,32.1099999999999,79.60999999999999,1,1,1.0
22,8,790.31,98.59,39.260000000000105,58.22,1,1,1.0
22,9,945.96,90.28,34.45999999999992,52.28,1,1,1.0
22,10,1032.69,184.14,48.72000000000003,76.04000000000002,1,1,1.0
22,11,913.88,204.34,42.76999999999998,70.1,1,1,1.0
22,12,1144.4,340.97,70.1099999999999,111.70999999999998,1,1,1.0
22,15,1131.35,130.67,40.36000000000013,65.35000000000002,1,1,1.0
22,16,860.89,227.86,38.01999999999998,81.97999999999996,1,3,1.0
22,17,797.68,48.22,29.710000000000036,51.09,1,3,1.0
23,1,899.62,427.7,78.40999999999997,104.56,1,1,1.0
23,2,613.31,405.13,51.07000000000005,100.99000000000001,1,1,1.0
23,3,506.4,438.4,80.76999999999998,81.98000000000002,1,1,1.0
23,4,546.76,405.13,57.06000000000006,95.05000000000001,1,1,1.0
23,5,303.93,261.37,52.30000000000001,92.67000000000002,1,1,1.0
23,6,618.05,148.49,32.07000000000005,81.97999999999999,1,1,1.0
23,7,680.98,155.62,32.110000000000014,79.60999999999999,1,1,1.0
23,8,799.81,97.4,39.270000000000095,58.22,1,1,1.0
23,9,951.9,90.28,45.10000000000002,52.28,1,1,1.0
23,10,1042.2,185.33,48.710000000000036,76.03,1,1,1.0
23,11,913.88,204.34,42.76999999999998,76.05999999999997,1,1,1.0
23,12,1144.4,340.97,74.89999999999986,111.70999999999998,1,1,1.0
23,15,1140.86,131.86,40.350000000000136,65.35,1,1,1.0
23,16,865.29,228.34,38.01999999999998,81.97999999999999,1,3,1.0
23,17,800.77,47.98,29.700000000000045,51.089999999999996,1,3,1.0
24,1,899.62,427.7,74.83000000000004,104.56,1,1,1.0
24,2,613.31,403.94,51.07000000000005,100.99000000000001,1,1,1.0
24,3,506.4,438.4,78.39999999999998,81.98000000000002,1,1,1.0
24,4,561.0,405.13,42.82000000000005,95.05000000000001,1,1,1.0
24,5,305.52,261.37,52.30000000000001,92.67000000000002,1,1,1.0
24,6,623.99,153.25,32.069999999999936,81.97999999999999,1,1,1.0
24,7,692.86,155.62,32.110000000000014,79.60999999999999,1,1,1.0
24,8,806.94,97.4,39.26999999999998,58.22,1,1,1.0
24,9,956.67,90.28,40.33000000000004,52.28,1,1,1.0
24,10,1046.95,186.51,48.710000000000036,76.04000000000002,1,1,1.0
24,11,921.6,204.93,42.76999999999998,76.06,1,1,1.0
24,12,1144.4,345.13,74.89999999999986,111.69999999999999,1,1,1.0
24,15,1150.36,131.86,40.36000000000013,65.35,1,1,1.0
24,16,869.68,228.81,38.020000000000095,81.98000000000002,1,3,1.0
24,17,803.86,47.74,29.699999999999932,51.089999999999996,1,3,1.0
25,1,899.62,427.7,71.25999999999999,104.56,1,1,1.0
25,2,613.9,404.54,51.08000000000004,100.98999999999995,1,1,1.0
25,3,506.4,438.4,63.0,81.98000000000002,1,1,1.0
25,4,561.0,405.13,42.82000000000005,95.05000000000001,1,1,1.0
25,5,304.33,261.37,52.30000000000001,92.67000000000002,1,1,1.0
25,6,628.15,153.25,32.07000000000005,81.97999999999999,1,1,1.0
25,7,695.24,155.62,32.110000000000014,79.60999999999999,1,1,1.0
25,8,811.69,100.97,39.26999999999998,58.22,1,1,1.0
25,9,961.43,90.28,35.57000000000005,52.28,1,1,1.0
25,10,1051.7,187.7,48.72000000000003,76.04000000000002,1,1,1.0
25,11,929.33,205.52,42.76999999999998,76.06999999999996,1,1,1.0
25,12,1144.4,349.29,74.89999999999986,111.69999999999999,1,1,1.0
25,15,1155.12,133.05,40.350000000000136,65.35,1,1,1.0
25,16,874.08,229.29,38.01999999999998,81.97999999999999,1,3,1.0
25,17,806.95,47.5,29.699999999999932,51.09,1,3,1.0
26,1,899.62,427.7,67.67999999999995,104.56,1,1,1.0
26,2,614.5,405.13,51.07000000000005,100.99000000000001,1,1,1.0
26,3,506.4,438.4,56.450000000000045,81.98000000000002,1,1,1.0
26,4,561.0,405.13,42.82000000000005,95.05000000000001,1,1,1.0
26,5,303.14,261.37,52.30000000000001,92.67000000000002,1,1,1.0
26,6,632.31,153.25,32.06000000000006,81.97999999999999,1,1,1.0
